Id,DeviceId,WindowSec,WindowStartTs,FeatureVersion,SentFlag,SentAt,active_work_ratio,app_confidence_high_ratio,app_dwell_max_ms,app_dwell_mean_ms,app_dwell_std_ms,app_switch_count,app_switches_per_active_min,app_top1_share,app_unique_count,cat_browser_ratio,cat_comms_ratio,cat_database_ratio,cat_design_ratio,cat_email_ratio,cat_filemanager_ratio,cat_gaming_ratio,cat_ide_ratio,cat_media_ratio,cat_office_ratio,cat_other_ratio,cat_remoteaccess_ratio,cat_system_ratio,cat_terminal_ratio,category_entropy_active,collector_mode_hook_ratio,display_dim_ratio,display_off_ratio,display_on_ratio,display_toggle_count,has_app_data,has_display_data,has_idle_data,has_net_data,idle_api_fail_count,idle_bucket_max_sec,idle_bucket_mean_sec,idle_ge_300_ratio,idle_ge_60_ratio,local_network_change_count,local_prefix_change_count,lock_count,locked_ratio,no_foreground_end_count,presence_available_ratio,presence_away_ratio,presence_present_ratio,primary_wifi_connected_ratio,public_ip_backoff_ratio,public_ip_bucket_change_count,public_ip_fetch_fail_count,public_ip_known_ratio,screensaver_on_ratio,screensaver_toggle_count,ssid_change_count,unique_local_network_count,unique_public_bucket_count,unique_wifi_bssid_count,unique_wifi_ssid_count,unlock_count,vpn_flip_count,vpn_on_ratio,wifi_flip_count,wifi_up_ratio
43,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:41:30.0000000+00:00,1.1,True,2026-03-06T14:43:38.7417764+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:42:00.0000000+00:00,1.1,True,2026-03-06T14:43:38.7417764+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:42:30.0000000+00:00,1.1,True,2026-03-06T14:43:38.7417764+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:43:00.0000000+00:00,1.1,True,2026-03-06T14:45:38.7506520+00:00,0,1,32718,17856,14862,2,0,0.9161626344086021,2,0.0499,0,0,0,0,0,0,0,0,0,0.5453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:43:30.0000000+00:00,1.1,True,2026-03-06T14:45:38.7506520+00:00,0,1,2994,2856,138,2,0,0.5241596638655462,2,0.0499,0,0,0,0,0,0,0,0,0,0.0453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:44:00.0000000+00:00,1.1,True,2026-03-06T14:47:38.7677535+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:44:30.0000000+00:00,1.1,True,2026-03-06T14:47:38.7677535+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:45:00.0000000+00:00,1.1,True,2026-03-06T14:47:38.7677535+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15,7.104687801427561,0,0,0,0,0,0,0,0.2591833333333333,0,0.2591833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:45:30.0000000+00:00,1.1,True,2026-03-06T14:47:38.7677535+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15,2.4255230401088888,0,0,0,0,0,0,0,0.7591833333333333,0,0.7591833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:46:00.0000000+00:00,1.1,True,2026-03-06T14:49:38.7936036+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:46:30.0000000+00:00,1.1,True,2026-03-06T14:49:38.7936036+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:47:00.0000000+00:00,1.1,True,2026-03-06T14:49:38.7936036+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:47:30.0000000+00:00,1.1,True,2026-03-06T14:49:38.7936036+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,1.3411283838113106,0,0,0,0,0,0,0,0.24873333333333333,0,0.24873333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:48:00.0000000+00:00,1.1,True,2026-03-06T14:51:38.8044004+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.4455302288309144,0,0,0,0,0,0,0,0.7487333333333334,0,0.7487333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:48:30.0000000+00:00,1.1,True,2026-03-06T14:51:38.8044004+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:49:00.0000000+00:00,1.1,True,2026-03-06T14:51:38.8044004+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:49:30.0000000+00:00,1.1,True,2026-03-06T14:51:38.8044004+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:50:00.0000000+00:00,1.1,True,2026-03-06T14:53:38.8222289+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:50:30.0000000+00:00,1.1,True,2026-03-06T14:53:38.8222289+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:51:00.0000000+00:00,1.1,True,2026-03-06T14:53:38.8222289+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:51:30.0000000+00:00,1.1,True,2026-03-06T14:53:38.8222289+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:52:00.0000000+00:00,1.1,True,2026-03-06T14:55:38.8365270+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:52:30.0000000+00:00,1.1,True,2026-03-06T14:55:38.8365270+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:53:00.0000000+00:00,1.1,True,2026-03-06T14:55:38.8365270+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:53:30.0000000+00:00,1.1,True,2026-03-06T14:55:38.8365270+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:54:00.0000000+00:00,1.1,True,2026-03-06T14:55:38.8365270+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:54:30.0000000+00:00,1.1,True,2026-03-06T14:55:38.8365270+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,6.214891611687087,0,0,0,0,0,0,0,0.08841666666666667,0,0.08841666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:55:00.0000000+00:00,1.1,True,2026-03-06T14:57:38.8453477+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,1.1392154085823538,0,0,0,0,0,0,0,0.5884166666666667,0,0.5884166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:55:30.0000000+00:00,1.1,True,2026-03-06T14:57:38.8453477+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,0.7883727519709319,0,0,0,0,0,0,0,0.99995,0,0.99995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:56:00.0000000+00:00,1.1,True,2026-03-06T14:59:38.8576056+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.6676889229640988,0,0,0,0,0,0,0,0.9999666666666667,0,0.9999666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:56:30.0000000+00:00,1.1,True,2026-03-06T14:59:38.8576056+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:57:00.0000000+00:00,1.1,True,2026-03-06T14:59:38.8576056+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:57:30.0000000+00:00,1.1,True,2026-03-06T14:59:38.8576056+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:58:00.0000000+00:00,1.1,True,2026-03-06T14:59:38.8576056+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:58:30.0000000+00:00,1.1,True,2026-03-06T15:01:38.8810106+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.4083880706621517,0,0,0,0,0,0,0,0.40851666666666664,0,0.40851666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:59:00.0000000+00:00,1.1,True,2026-03-06T15:01:38.8810106+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.1836326612977197,0,0,0,0,0,0,0,0.9085166666666666,0,0.9085166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T14:59:30.0000000+00:00,1.1,True,2026-03-06T15:01:38.8810106+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:00:00.0000000+00:00,1.1,True,2026-03-06T15:01:38.8810106+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:00:30.0000000+00:00,1.1,True,2026-03-06T15:03:38.8947619+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,0.836194539817994,0,0,0,0,0,0,0,0.9999666666666667,0,0.9999666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:01:00.0000000+00:00,1.1,True,2026-03-06T15:03:38.8947619+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,1.1391916439600362,0,0,0,0,0,0,0,0.734,0,0.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:01:30.0000000+00:00,1.1,True,2026-03-06T15:03:38.8947619+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.16775279587993133,0,0,0,0,0,0,0,0.9999833333333333,0,0.9999833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:02:00.0000000+00:00,1.1,True,2026-03-06T15:05:38.9162684+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.16775279587993133,0,0,0,0,0,0,0,0.9999833333333333,0,0.9999833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:02:30.0000000+00:00,1.1,True,2026-03-06T15:05:38.9162684+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:03:00.0000000+00:00,1.1,True,2026-03-06T15:05:38.9162684+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:03:30.0000000+00:00,1.1,True,2026-03-06T15:05:38.9162684+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:04:00.0000000+00:00,1.1,True,2026-03-06T15:05:38.9162684+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:04:30.0000000+00:00,1.1,True,2026-03-06T15:07:38.9335860+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:05:00.0000000+00:00,1.1,True,2026-03-06T15:07:38.9335860+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:05:30.0000000+00:00,1.1,True,2026-03-06T15:07:38.9335860+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:06:00.0000000+00:00,1.1,True,2026-03-06T15:07:38.9335860+00:00,0,1,44705,44705,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7450833333333333,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,5,0,0,0,0,0,0,0,0.04635,0,0.04635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:06:30.0000000+00:00,1.1,True,2026-03-06T15:09:38.9507554+00:00,0,1,30000,13428.5,10488.072284743273,1,0,0.6702349480582344,3,0,0.050133333333333335,0,0,0,0,0,0,0,0,0.8451,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.612568639414277,0,0,0,0,0,0,0,0.5463333333333333,0,0.5463333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0782ef6c-7024-4832-b5e0-85dfe51c85e2,60,2026-03-06T15:07:00.0000000+00:00,1.1,True,2026-03-06T15:09:38.9507554+00:00,0,1,14706,7905,4961.835211558992,1,0,0.8731604469744887,2,0,0.050133333333333335,0,0,0,0,0,0,0,0,0.3451166666666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.10291838197303288,0,0,0,0,0,0,0,0.9999833333333333,0,0.9999833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
